"dataset","group","categories"
"https://catalog.data.gov/dataset/cms-statistics-reference-booklet","Climate","Human Health"
"https://catalog.data.gov/dataset/usgs-water-quality-data-for-the-nation-national-water-information-system-nwis","Climate","Permafrost and Arctic Landscapes;Arctic;Atmospheric, Earth and Ocean Sciences;Human Health;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/protected-areas-database-of-the-united-states-pad-us","Climate","Ecosystem Vulnerability;Biodiversity"
"https://catalog.data.gov/dataset/biodiversity-information-serving-our-nation-bison","Climate","Arctic;Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Ecosystem Vulnerability;Biodiversity"
"https://catalog.data.gov/dataset/national-wetlands-inventory-wetlands","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Ecosystem Vulnerability;Biodiversity;Land Cover and Land Use;Water"
"https://catalog.data.gov/dataset/u-s-geological-survey-gap-analysis-program-land-cover-data-v2-2","Climate","Arctic;Arctic Weather and Extreme Events;Arctic Peoples and Ecosystems;Transportation;Physical Data"
"https://catalog.data.gov/dataset/usgs-groundwater-data-for-the-nation-national-water-information-system-nwis","Climate","Permafrost and Arctic Landscapes;Arctic;Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/gages-ii-geospatial-attributes-of-gages-for-evaluating-streamflow","Climate","Energy Infrastructure;Water Resources;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/usgs-water-use-data-for-the-nation-national-water-information-system-nwis","Climate","Permafrost and Arctic Landscapes;Arctic;Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/cdc039s-social-vulnerability-index-svi","Climate","Human Health"
"https://catalog.data.gov/dataset/hydrologic-landscape-regions-of-the-united-states","Climate","Water;Water Resources;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/drainage-basins-used-for-assessing-trends-in-concentration-of-pesticides-in-streams-o-1992-2010","Climate","Human Health"
"https://catalog.data.gov/dataset/germplasm-resources-information-network-grin-58cbd","Climate","Arctic;Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Food Production;Food Resilience"
"https://catalog.data.gov/dataset/avian-habitat-data-seward-peninsula-alaska-2012","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/arctic-bathymetry-batharcst","Climate","Energy Infrastructure;Arctic Ocean, Sea Ice and Coasts;Permafrost and Arctic Landscapes;Arctic"
"https://catalog.data.gov/dataset/base-flow-index-grid-for-the-conterminous-united-states","Climate","Water"
"https://catalog.data.gov/dataset/hydro-climatic-data-network-hcdn-a-usgs-streamflow-data-set-for-the-u-s-for-the-study-of-clima","Climate","Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/daily-statistically-downscaled-climate-projections-for-the-us-and-southern-canada-east-of-the-r","Climate","Water"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-level-3-ecoreg","Climate","Water"
"https://catalog.data.gov/dataset/sea-ice-index","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts"
"https://catalog.data.gov/dataset/usgs-surface-water-data-for-the-nation-national-water-information-system-nwis","Climate","Permafrost and Arctic Landscapes;Arctic;Energy Infrastructure;Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability;Water"
"https://catalog.data.gov/dataset/circum-arctic-resource-appraisal-north-of-the-arctic-circle-assessment-units","Climate","Permafrost and Arctic Landscapes;Arctic Development and Transport;Arctic"
"https://catalog.data.gov/dataset/usgs-national-assessment-of-oil-and-gas-project-shale-gas-assessment-units","Climate","Energy Infrastructure;Energy Resources;Energy Supply"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-in-the-conterminous-united-states-bedrock-geology","Climate","Water"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-statsgo-soil-c","Climate","Water"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-hydrologic-lan","Climate","Water"
"https://catalog.data.gov/dataset/water-level-change-high-plains-aquifer-2005-to-2009","Climate","Water Resources;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-populatio-2000","Climate","Water"
"https://catalog.data.gov/dataset/geologic-provinces-of-the-circum-arctic-2008-north-of-the-arctic-circle","Climate","Arctic Development and Transport;Arctic"
"https://catalog.data.gov/dataset/map-service-united-states-oil-and-gas-production-2008","Climate","Energy Infrastructure;Energy Resources;Energy Supply"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-surficial-geol","Climate","Water"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-nlcd-2001-impe","Climate","Water"
"https://catalog.data.gov/dataset/cdc039s-social-vulnerability-index-svi-mapping-dashboard","Climate","Human Health"
"https://catalog.data.gov/dataset/garmin-gps-waypoints-delineating-low-altitude-transects-over-the-arctic-network-of-nationa-2013","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/arctic-health-research-center-report-no-101-combating-mosquitoes-in-arctic-alaska","Climate","Arctic Weather and Extreme Events;Arctic Development and Transport;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/geologic-provinces-of-the-arctic-2000-prvarcst","Climate","Arctic Development and Transport;Arctic"
"https://catalog.data.gov/dataset/usgs-streamgages-linked-to-the-medium-resolution-nhd","Climate","Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/geochemistry-of-soils-in-the-us-from-the-pluto-database","Climate","Arctic;Permafrost and Arctic Landscapes"
"https://catalog.data.gov/dataset/arctic-geology-geoarcst","Climate","Energy Infrastructure;Permafrost and Arctic Landscapes;Arctic Development and Transport;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/oblique-photographs-taken-during-low-altitude-transects-of-the-arctic-network-of-national-2013","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/investigation-of-bacterial-pathogens-associated-with-concentrated-animal-feeding-operations-caf","Climate","Human Health"
"https://catalog.data.gov/dataset/water-level-change-high-plains-aquifer-2000-to-2005","Climate","Water Resources;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/national-stream-quality-accounting-network-and-national-monitoring-network-basin-bounda-2008-13","Climate","Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/u-s-geological-survey-polar-bear-mark-recapture-records-alaska-portion-of-the-souther-2001-2010","Climate","Arctic Ocean, Sea Ice and Coasts;Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/arctic-survey-1957","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/digital-data-set-describing-surficial-geology-in-the-conterminous-us","Climate","Atmospheric, Earth and Ocean Sciences;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-basin-characteristics-2002","Climate","Water"
"https://catalog.data.gov/dataset/water-level-change-high-plains-aquifer-1995-to-2000","Climate","Water Resources;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1for-the-conterminous-united-states-contact-ti-2002","Climate","Atmospheric, Earth and Ocean Sciences;Water;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/avian-point-transect-survey-seward-peninsula-alaska-2012","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/map-images-portraying-flight-paths-of-low-altitude-transects-over-the-arctic-network-of-na-2013","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/boem-pacific-active-oil-and-gas-platforms","Climate","Energy Infrastructure"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-level-3-nutrient-ecoregions-2002","Climate","Water"
"https://catalog.data.gov/dataset/water-level-change-high-plains-aquifer-1980-to-1995","Climate","Water Resources;Ecosystem Vulnerability"
"https://catalog.data.gov/dataset/mapping-habitat-and-potential-distributions-of-invasive-plant-species-on-usfws-national-wildlif","Climate","Ecosystem Vulnerability;Invasive Species"
"https://catalog.data.gov/dataset/nadir-photographs-taken-during-low-altitude-transects-of-the-arctic-network-of-national-pa-2013","Climate","Permafrost and Arctic Landscapes;Arctic Peoples and Ecosystems;Arctic"
"https://catalog.data.gov/dataset/coastal-flood-hazard-composite-layer-for-the-coastal-flood-exposure-mapper","Climate","Coastal Flooding;Human Health"
"https://catalog.data.gov/dataset/coastal-tribal-lands","Climate","Coastal Flooding;Human Health"
"https://catalog.data.gov/dataset/coastal-zone-management-act-boundary-for-the-united-states-and-us-territories-as-of-decemb-2013","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/critical-facilities-for-coastal-geographies6d338","Climate","Coastal Flooding;Human Health;Transportation;Transportation Nodes"
"https://catalog.data.gov/dataset/demographic-trends-1970-2010-for-coastal-geographies","Climate","Coastal Flooding;Human Health"
"https://catalog.data.gov/dataset/essential-fish-habitat-efh-areas-protected-from-fishing7e227","Climate","Ecosystem Vulnerability;Biodiversity"
"https://catalog.data.gov/dataset/estuarine-bathymetric-digital-elevation-models-30-meter-and-3-arc-second-resolution-derived-fro449bb","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/great-lakes-coastwatch-nodea2804","Climate","Ecosystem Vulnerability;Changing Oceans"
"https://catalog.data.gov/dataset/habitat-areas-of-particular-concern-a3c91","Climate","Ecosystem Vulnerability;Biodiversity"
"https://catalog.data.gov/dataset/healthcare-cost-and-utilization-project-hcup-national-inpatient-sample-4a7c2","Climate","Human Health"
"https://catalog.data.gov/dataset/hydrometeorological-automated-data-system291fd","Climate","Energy Infrastructure;Water"
"https://catalog.data.gov/dataset/marinecadastre-gov","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Coastal Flooding;Ecosystem Vulnerability;Changing Oceans;Energy Infrastructure;Energy Supply;Energy Transmission/distribution"
"https://catalog.data.gov/dataset/maritime-limits-and-boundaries-of-united-states-of-america29944","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic-Global Teleconnections"
"https://catalog.data.gov/dataset/noaa-coastal-mapping-shoreline-productsd81c6","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/noaa-composite-shoreline-vectorized-shoreline-derived-from-noaa-nos-coastal-survey-maps-and-ae","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/noaa-digital-coast-sea-level-rise-and-coastal-flooding-impacts-viewer","Climate","Coastal Flooding;Energy Infrastructure;Human Health;Transportation;Physical Data"
"https://catalog.data.gov/dataset/noaa-emergency-response-imagery719c7","Climate","Human Health"
"https://catalog.data.gov/dataset/noaa-shoreline-website","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/noaas-coastal-change-analysis-program-c-cap-2010-forest-fragmentation-data-coastal-united-stat","Climate","Ecosystem Vulnerability;Land Cover and Land Use"
"https://catalog.data.gov/dataset/noaas-hydrographic-surveys-and-reports5c11c","Climate","Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences"
"https://catalog.data.gov/dataset/odin-observational-data-interactive-navigation-an-interactive-map-of-all-co-ops-active-stationsfb085","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/offshore-wind-technology-depth-zones","Climate","Energy Infrastructure;Energy Resources;Energy Supply"
"https://catalog.data.gov/dataset/oil-and-gas-pipelines-in-the-gulf-of-mexico-from-boem55a67","Climate","Energy Infrastructure;Energy Resources;Energy Supply;Energy Transmission/distribution"
"https://catalog.data.gov/dataset/phytoplankton-monitoring-network-pmn7950a","Climate","Ecosystem Vulnerability;Biodiversity"
"https://catalog.data.gov/dataset/sea-levels-online-sea-level-variations-of-the-united-states-derived-from-national-water-level-o82b59","Climate","Coastal Flooding;Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-birds-b4a777","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-fish-fic500d","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-fishl-fcd7ac","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-invert-62ab4","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-m-mammaaf8b0","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-mgt-man95d37","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-nests-nbee30","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/sensitivity-of-coastal-environments-and-wildlife-to-spilled-oil-northwest-arctic-alaska-socecon05888","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/social-vulnerability-index-sovi-for-alaska-based-on-2000-census-block-groups","Climate","Arctic;Arctic Development and Transport;Arctic Peoples and Ecosystems"
"https://catalog.data.gov/dataset/social-vulnerability-index-sovi-for-coastal-states-based-on-2000-census-block-groups","Climate","Coastal Flooding;Human Health"
"https://catalog.data.gov/dataset/social-vulnerability-index-sovi-for-the-u-s-coastal-states-based-on-the-2010-census-tracts","Climate","Coastal Flooding;Human Health"
"https://catalog.data.gov/dataset/time-series-data-for-self-employed-economic-activity-dependent-on-the-ocean-and-great-lake-2014c2d2b","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/tropical-cyclone-storm-segments-occurring-within-the-eastern-pacific-and-north-atlant-1900-201330cc4","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/worldwide-historical-hurricane-tracks-from-1848-through-the-previous-hurricane-season","Climate","Coastal Flooding;Energy Infrastructure;Food Resilience;Food Distribution;Food Production;Food Safety and Nutrition;Food Security"
"https://catalog.data.gov/dataset/national-status-and-trends-mussel-watch-program","Climate","Human Health"
"https://catalog.data.gov/dataset/noaa-water-level-predictions-stations-for-the-coastal-united-states-and-other-non-u-s-sitesee8a8","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/usgs-land-cover-nlcd-overlay-map-service-from-the-national-map-national-geospatial-data-asset-50f25","Climate","Arctic;Permafrost and Arctic Landscapes;Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences;Water"
"https://catalog.data.gov/dataset/usgs-watershed-boundary-dataset-wbd-overlay-map-service-from-the-national-map-national-geospat3d0f9","Climate","Water"
"https://catalog.data.gov/dataset/aster-global-digital-elevation-model-v00275cd0","Climate","Arctic;Melting Glaciers, Snow and Ice;Permafrost and Arctic Landscapes"
"https://catalog.data.gov/dataset/california-ocean-uses-atlas","Climate","Ecosystem Vulnerability;Land Cover and Land Use"
"https://catalog.data.gov/dataset/coastal-change-analysis-program-c-cap-regional-land-cover-data-and-change-data6d800","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/coastal-economic-trends-for-coastal-geographies","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/coastal-elevation-data-from-lidar-for-us-and-territories-from-1996-to-present","Climate","Coastal Flooding"
"https://catalog.data.gov/dataset/coastal-energy-facilities-in-the-united-states-for-2012f5e64","Climate","Coastal Flooding;Energy Infrastructure;Energy Conversion;Energy Supply;Energy Transmission/distribution"
"https://catalog.data.gov/dataset/national-fish-habitat-action-plan-nfhap-coastal-spatial-framework-and-coastal-indicator-data","Climate","Ecosystem Vulnerability;Biodiversity;Land Cover and Land Use;Human Health"
"https://catalog.data.gov/dataset/usgs-hydrography-nhd-overlay-map-service-from-the-national-map-national-geospatial-data-asset-f9d4c","Climate","Water"
"https://catalog.data.gov/dataset/noaa-nccos-new-england-red-tide-research","Climate","Human Health"
"https://catalog.data.gov/dataset/noaa-office-for-coastal-management-sea-level-rise-data-coastal-flood-threshold-inundation-exten","Climate","Human Health;Water"
"https://catalog.data.gov/dataset/groundwater-depletion-in-the-united-states-1900-2008","Climate","Energy Infrastructure"
"https://catalog.data.gov/dataset/usgs-global-fiducials-library-1999-2009","Climate","Arctic;Arctic Development and Transport;Arctic-Global Teleconnections"
"https://catalog.data.gov/dataset/aeo-united-states-oil-and-gas-supply","Climate","Arctic;Arctic Development and Transport;Arctic-Global Teleconnections"
"https://catalog.data.gov/dataset/attributes-for-nhdplus-catchments-version-1-1-for-the-conterminous-united-states-physiographic-","Climate","Water"
"https://catalog.data.gov/dataset/bias-corrected-constructed-analogs-v2-daily-climate-projections","Climate","Water"
"https://catalog.data.gov/dataset/bias-corrected-spatially-downscaled-monthly-climate-predictions","Climate","Water"
"https://catalog.data.gov/dataset/cig-northern-us-rockies-and-pacific-northwest-statistical-downscaling","Climate","Water"
"https://catalog.data.gov/dataset/columbia-river-basin-daily-maca-vic-results","Climate","Water"
"https://catalog.data.gov/dataset/eighth-degree-conus-statistical-asynchronous-regional-regression-daily-downscaled-climate-proje","Climate","Human Health;Water"
"https://catalog.data.gov/dataset/website-content-api","Climate","Food Resilience;Food Distribution;Food Production;Food Safety and Nutrition;Food Security"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Water"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Human Health;Water"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Water"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Food Resilience;Food Production"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Water"
"https://catalog.data.gov/dataset/gridded-observed-meteorological-data-1949-2010","Climate","Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences;Water"
"https://catalog.data.gov/dataset/usgs-map-service-coastal-vulnerability-to-sea-level-rise","Climate","Coastal Flooding;Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences;Energy Infrastructure;Human Health"
"https://catalog.data.gov/dataset/usgs-map-service-national-shoreline-change-historic-shorelines-by-state","Climate","Coastal Flooding;Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences;Energy Infrastructure"
"https://catalog.data.gov/dataset/usgs-map-service-national-shoreline-change-offshore-baseline","Climate","Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences"
"https://catalog.data.gov/dataset/usgs-map-service-national-shoreline-change-short-term-shoreline-change-rates","Climate","Coastal Flooding;Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences"
"https://catalog.data.gov/dataset/usgs-map-service-usseabed-us-coastal-offshore-surficial-sediment","Climate","Ecosystem Vulnerability;Atmospheric, Earth and Ocean Sciences"
"https://catalog.data.gov/dataset/fws-critical-habitat-for-threatened-and-endangered-species-dataset","Climate","Ecosystem Vulnerability;Ecosystem Services and Processes;Biodiversity"
"https://catalog.data.gov/dataset/interferometric-synthetic-aperture-radar-ifsar-alaska","Climate","Arctic;Permafrost and Arctic Landscapes"
"https://catalog.data.gov/dataset/global-forest-ecosystem-structure-and-function-data-for-carbon-balance-research","Climate","Ecosystem Vulnerability;Ecosystem Services & Processes"
"https://catalog.data.gov/dataset/water-depth-and-other-data-from-ice-islands-and-other-platforms-from-19700614-to-19711130-nodc-","Climate","Arctic Ocean, Sea Ice and Coasts;Arctic"
"https://catalog.data.gov/dataset/water-depth-and-other-data-from-ice-islands-and-other-platforms-from-19690525-to-19700821-nodc-","Climate","Arctic Ocean, Sea Ice and Coasts;Arctic"
"https://catalog.data.gov/dataset/clpx-ground-isa-snow-depth-transects-and-related-measurements","Climate","Arctic;Melting Glaciers, Snow and Ice;Arctic Weather and Extreme Events;Permafrost and Arctic Landscapes"
"https://catalog.data.gov/dataset/measures-arctic-sea-ice-characterization-daily-25km-ease-grid-2-0-v001","Climate","Arctic;Arctic Ocean, Sea Ice and Coasts;Melting Glaciers, Snow and Ice"
"https://catalog.data.gov/dataset/amsr-e-aqua-daily-l3-global-snow-water-equivalent-ease-grids-v002","Climate","Energy Infrastructure"
"https://catalog.data.gov/dataset/amsrice03-sea-ice-thickness-data","Climate","Energy Infrastructure"
"https://catalog.data.gov/dataset/clouds-and-the-earths-radiant-energy-system-ceres","Climate","Water"
"https://catalog.data.gov/dataset/global-annual-average-pm2-5-grids-from-modis-and-misr-aerosol-optical-depth-aod","Climate","Human Health"
"https://catalog.data.gov/dataset/global-drought-proportional-economic-loss-risk-deciles","Climate","Food Resilience;Food Safety and Nutrition;Food Security"
